id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance
14052,2012-04-21,15:03,第7節,第1日,鹿島,C大阪,県立カシマサッカースタジアム,曇時々晴,13.5,50,スカパー/e2/スカパー光(TBSチャンネル),12110
14053,2012-04-21,17:05,第7節,第1日,鳥栖,新潟,佐賀県総合運動場陸上競技場,雨,18.0,78,スカパー/e2/スカパー光,5432
14054,2012-04-21,18:33,第7節,第1日,大宮,浦和,NACK5スタジアム大宮,曇,12.1,58,スカパー/e2/スカパー光,12709
14055,2012-04-21,19:04,第7節,第1日,仙台,FC東京,ユアテックスタジアム仙台,晴,10.4,55,スカパー/e2/スカパー光/NHK BS1,17192
14056,2012-04-22,19:03,第7節,第2日,G大阪,清水,万博記念競技場,曇,15.3,79,スカパー/e2/スカパー光(スカイ・A sports+),8548
14057,2012-04-28,13:04,第8節,第1日,FC東京,清水,味の素スタジアム,晴,24.6,47,スカパー/e2/スカパー光/TOKYO MX(録),22405
14058,2012-04-28,13:03,第8節,第1日,名古屋,浦和,名古屋市瑞穂陸上競技場,晴,27.5,34,スカパー/e2/スカパー光,18138
14059,2012-04-28,14:04,第8節,第1日,柏,鳥栖,日立柏サッカー場,晴,18.9,75,スカパー/e2/スカパー光,10351
14060,2012-04-28,15:03,第8節,第1日,川崎F,広島,等々力陸上競技場,晴,24.1,50,スカパー/e2/スカパー光(TBSチャンネル),19895
14061,2012-04-28,15:34,第8節,第1日,鹿島,G大阪,県立カシマサッカースタジアム,晴,15.4,71,スカパー/e2/スカパー光/NHK総合,17583
14062,2012-04-28,16:03,第8節,第1日,大宮,札幌,NACK5スタジアム大宮,晴,21.4,65,スカパー/e2/スカパー光(スカイ・A sports+),8435
14063,2012-04-28,16:03,第8節,第1日,横浜FM,神戸,日産スタジアム,晴,23.0,55,スカパー/e2/スカパー光,21054
14064,2012-04-28,16:03,第8節,第1日,新潟,仙台,東北電力ビッグスワンスタジアム,晴,20.6,39,スカパー/e2/スカパー光,24637
14065,2012-04-28,19:04,第8節,第1日,C大阪,磐田,キンチョウスタジアム,晴,19.0,74,スカパー/e2/スカパー光/NHK BS1,12183
14066,2012-05-03,14:03,第9節,第1日,札幌,C大阪,札幌厚別公園競技場,曇,16.3,70,スカパー/e2/スカパー光,9596
14067,2012-05-03,14:04,第9節,第1日,神戸,大宮,ホームズスタジアム神戸,屋内,23.3,59,スカパー/e2/スカパー光/NHK BS1,11672
14068,2012-05-03,15:03,第9節,第1日,川崎F,磐田,等々力陸上競技場,雨,18.5,88,スカパー/e2/スカパー光(TBSチャンネル),15671
14069,2012-05-03,16:04,第9節,第1日,広島,新潟,広島ビッグアーチ,曇,20.1,65,スカパー/e2/スカパー光(スカイ・A sports+)/NHK広島/NHK新潟,17826
14070,2012-05-03,16:04,第9節,第1日,鳥栖,仙台,ベストアメニティスタジアム,曇,20.0,60,スカパー/e2/スカパー光(J SPORTS 1),18113
14071,2012-05-03,19:05,第9節,第1日,浦和,横浜FM,埼玉スタジアム2002,雨のち曇,19.1,90,スカパー/e2/スカパー光/NHK BS1/テレ玉,44422
14072,2012-05-03,19:01,第9節,第1日,清水,鹿島,アウトソーシングスタジアム日本平,曇,19.1,90,スカパー/e2/スカパー光/静岡放送,18393
14073,2012-06-27,19:04,第9節,第2日,FC東京,柏,国立競技場,晴,21.2,62,スカパー/e2/スカパー光,25813
14074,2012-06-27,19:03,第9節,第2日,G大阪,名古屋,万博記念競技場,曇,23.3,62,スカパー/e2/スカパー光(J SPORTS 1),10840
14075,2012-05-06,13:04,第10節,第1日,仙台,清水,ユアテックスタジアム仙台,曇のち雨,16.9,68,スカパー/e2/スカパー光/NHK仙台,18525
14076,2012-05-06,13:03,第10節,第1日,横浜FM,札幌,日産スタジアム,晴,27.9,47,スカパー/e2/スカパー光,24183
14077,2012-05-06,13:05,第10節,第1日,C大阪,神戸,キンチョウスタジアム,晴,22.6,33,スカパー/e2/スカパー光/NHK大阪,16446
14078,2012-05-06,15:03,第10節,第1日,柏,広島,日立柏サッカー場,晴のち曇一時雨,17.6,85,スカパー/e2/スカパー光(J SPORTS 1),12875
14079,2012-05-06,17:03,第10節,第1日,大宮,G大阪,NACK5スタジアム大宮,曇のち晴,18.3,54,スカパー/e2/スカパー光(TBSチャンネル)/テレ玉,11554
14080,2012-05-06,16:05,第10節,第1日,磐田,浦和,エコパスタジアム,晴,16.6,73,スカパー/e2/スカパー光,22193
14081,2012-05-06,17:03,第10節,第1日,名古屋,川崎F,豊田スタジアム,晴,19.0,48,スカパー/e2/スカパー光(J SPORTS 4)/名古屋テレビ(録),20512
14082,2012-05-06,19:04,第10節,第1日,鹿島,鳥栖,県立カシマサッカースタジアム,曇,16.8,75,スカパー/e2/スカパー光(スカイ・A sports+),10626
14083,2012-05-06,19:04,第10節,第1日,新潟,FC東京,東北電力ビッグスワンスタジアム,晴,13.4,68,スカパー/e2/スカパー光/NHK BS1,21827
14084,2012-05-12,13:04,第11節,第1日,札幌,FC東京,札幌ドーム,屋内,19.9,49,スカパー/e2/スカパー光/北海道テレビ,10816
14085,2012-05-12,14:03,第11節,第1日,磐田,鹿島,ヤマハスタジアム(磐田),晴,21.9,31,スカパー/e2/スカパー光(J SPORTS 4)/静岡放送,13555
14086,2012-05-12,14:04,第11節,第1日,鳥栖,大宮,ベストアメニティスタジアム,晴,26.1,29,スカパー/e2/スカパー光,7833
14087,2012-05-12,15:03,第11節,第1日,川崎F,柏,等々力陸上競技場,曇のち晴,18.8,27,スカパー/e2/スカパー光(TBSチャンネル),16054
14088,2012-05-12,15:04,第11節,第1日,広島,横浜FM,広島ビッグアーチ,晴,20.5,48,スカパー/e2/スカパー光(スカイ・A sports+),12073
14089,2012-05-12,15:34,第11節,第1日,清水,C大阪,アウトソーシングスタジアム日本平,晴,20.1,45,スカパー/e2/スカパー光/NHK BS1/テレビ静岡,15891
14090,2012-05-12,16:04,第11節,第1日,浦和,新潟,埼玉スタジアム2002,晴,17.8,26,スカパー/e2/スカパー光,31818
14091,2012-05-12,18:34,第11節,第1日,神戸,名古屋,ホームズスタジアム神戸,晴,14.4,42,スカパー/e2/スカパー光(J SPORTS 4),14825
14092,2012-05-12,19:04,第11節,第1日,G大阪,仙台,万博記念競技場,晴,12.1,54,スカパー/e2/スカパー光/NHK BS1,15253
14093,2012-05-19,14:03,第12節,第1日,横浜FM,G大阪,日産スタジアム,晴,24.7,40,スカパー/e2/スカパー光(J SPORTS 4),25241
14094,2012-05-19,14:04,第12節,第1日,広島,神戸,広島ビッグアーチ,曇,22.3,53,スカパー/e2/スカパー光/NHK広島/NHK神戸,12613
14095,2012-05-19,15:03,第12節,第1日,新潟,磐田,東北電力ビッグスワンスタジアム,晴,20.6,45,スカパー/e2/スカパー光/テレビ新潟,21920
14096,2012-05-19,15:34,第12節,第1日,浦和,清水,埼玉スタジアム2002,晴,24.4,36,スカパー/e2/スカパー光/NHK BS1,35877
14097,2012-05-19,16:03,第12節,第1日,大宮,川崎F,NACK5スタジアム大宮,晴,23.6,41,スカパー/e2/スカパー光(TBSチャンネル)/テレ玉,9304
14098,2012-05-19,17:04,第12節,第1日,鹿島,札幌,県立カシマサッカースタジアム,晴,21.6,50,スカパー/e2/スカパー光,13915
14099,2012-05-19,18:33,第12節,第1日,仙台,名古屋,ユアテックスタジアム仙台,晴,19.1,43,スカパー/e2/スカパー光,16317
14100,2012-05-19,19:04,第12節,第1日,C大阪,柏,大阪長居スタジアム,曇,20.4,36,スカパー/e2/スカパー光/NHK BS1,19643
14101,2012-05-20,15:04,第12節,第2日,FC東京,鳥栖,味の素スタジアム,曇,22.7,35,スカパー/e2/スカパー光(スカイ・A sports+),25803
14102,2012-05-25,19:33,第13節,第1日,名古屋,C大阪,豊田スタジアム,曇,19.4,66,スカパー/e2/スカパー光,16657
14103,2012-05-25,19:03,第13節,第1日,G大阪,鳥栖,万博記念競技場,曇,17.4,69,スカパー/e2/スカパー光(スカイ・A sports+),8218
14104,2012-05-26,14:04,第13節,第2日,札幌,広島,札幌厚別公園競技場,晴,16.3,61,スカパー/e2/スカパー光/NHK BS1,6870
14105,2012-05-26,14:04,第13節,第2日,川崎F,仙台,等々力陸上競技場,晴,25.9,28,スカパー/e2/スカパー光,16058
14106,2012-05-26,14:04,第13節,第2日,清水,横浜FM,アウトソーシングスタジアム日本平,晴,23.4,57,スカパー/e2/スカパー光(J SPORTS 4)/NHK静岡,16556
14107,2012-05-26,16:03,第13節,第2日,磐田,大宮,ヤマハスタジアム(磐田),曇,21.4,56,スカパー/e2/スカパー光(TBSチャンネル),10752
14108,2012-05-26,17:04,第13節,第2日,神戸,鹿島,ホームズスタジアム神戸,曇,24.4,40,スカパー/e2/スカパー光,22766
14109,2012-05-26,18:34,第13節,第2日,柏,新潟,日立柏サッカー場,晴のち曇,20.4,39,スカパー/e2/スカパー光,12931
14110,2012-05-26,19:04,第13節,第2日,FC東京,浦和,味の素スタジアム,曇,20.0,56,スカパー/e2/スカパー光/NHK BS1/TOKYO MX,33836
14111,2012-06-16,13:33,第14節,第1日,仙台,札幌,ユアテックスタジアム仙台,雨,19.1,90,スカパー/e2/スカパー光(J SPORTS 1)/ミヤギテレビ,13554
14112,2012-06-16,18:34,第14節,第1日,鹿島,名古屋,県立カシマサッカースタジアム,雨のち曇,21.3,92,スカパー/e2/スカパー光,15010
14113,2012-06-16,19:03,第14節,第1日,大宮,柏,NACK5スタジアム大宮,曇のち雨,20.7,96,スカパー/e2/スカパー光(J SPORTS 4)/テレ玉,9025
14114,2012-06-16,19:04,第14節,第1日,横浜FM,FC東京,日産スタジアム,曇時々雨,21.9,84,スカパー/e2/スカパー光/NHK BS1,23273
14115,2012-06-16,19:03,第14節,第1日,新潟,清水,東北電力ビッグスワンスタジアム,曇のち雨,22.7,64,スカパー/e2/スカパー光(スカイ・A sports+),23797
14116,2012-06-16,19:05,第14節,第1日,磐田,神戸,ヤマハスタジアム(磐田),雨,21.9,94,スカパー/e2/スカパー光,10612
14117,2012-06-16,19:03,第14節,第1日,G大阪,浦和,万博記念競技場,雨,24.3,93,スカパー/e2/スカパー光,14977
14118,2012-06-16,19:04,第14節,第1日,C大阪,広島,キンチョウスタジアム,雨,24.2,94,スカパー/e2/スカパー光(TBSチャンネル),11538
14119,2012-06-16,19:04,第14節,第1日,鳥栖,川崎F,ベストアメニティスタジアム,雨,21.3,87,スカパー/e2/スカパー光,9603
14120,2012-06-23,14:03,第15節,第1日,札幌,G大阪,札幌ドーム,屋内,22.3,59,スカパー/e2/スカパー光(スカイ・A sports+)/NHK札幌,14759
14121,2012-06-23,18:04,第15節,第1日,FC東京,C大阪,味の素スタジアム,晴,22.8,72,スカパー/e2/スカパー光(J SPORTS 4)/TOKYO MX,22685
14122,2012-06-23,18:04,第15節,第1日,清水,鳥栖,アウトソーシングスタジアム日本平,曇,22.6,80,スカパー/e2/スカパー光,17696
14123,2012-06-23,18:35,第15節,第1日,柏,鹿島,日立柏サッカー場,晴一時曇,21.1,77,スカパー/e2/スカパー光,13987
14124,2012-06-23,18:35,第15節,第1日,広島,大宮,広島ビッグアーチ,曇,21.7,85,スカパー/e2/スカパー光,15304
14125,2012-06-23,19:04,第15節,第1日,浦和,仙台,埼玉スタジアム2002,晴,22.3,71,スカパー/e2/スカパー光/NHK BS1/テレ玉,39545
14126,2012-06-23,19:04,第15節,第1日,川崎F,横浜FM,等々力陸上競技場,曇,22.9,70,スカパー/e2/スカパー光,20590
14127,2012-06-23,19:03,第15節,第1日,名古屋,磐田,名古屋市瑞穂陸上競技場,曇,24.4,49,スカパー/e2/スカパー光(J SPORTS 1)/東海テレビ(録),16862
14128,2012-06-23,19:04,第15節,第1日,神戸,新潟,ホームズスタジアム神戸,曇,24.3,60,スカパー/e2/スカパー光(TBSチャンネル),16727
14129,2012-06-30,18:03,第16節,第1日,横浜FM,名古屋,日産スタジアム,晴,24.7,63,スカパー/e2/スカパー光,26133
14130,2012-06-30,18:34,第16節,第1日,仙台,広島,ユアテックスタジアム仙台,晴,20.4,62,スカパー/e2/スカパー光,18722
14131,2012-06-30,19:03,第16節,第1日,大宮,清水,NACK5スタジアム大宮,晴,22.9,71,スカパー/e2/スカパー光/テレ玉,12147
14132,2012-06-30,19:04,第16節,第1日,川崎F,神戸,等々力陸上競技場,晴,23.8,63,スカパー/e2/スカパー光(TBSチャンネル),18056
14133,2012-06-30,19:03,第16節,第1日,新潟,鹿島,東北電力ビッグスワンスタジアム,晴,25.7,59,スカパー/e2/スカパー光(スカイ・A sports+),35506
14134,2012-06-30,19:03,第16節,第1日,磐田,FC東京,ヤマハスタジアム(磐田),晴,23.6,85,スカパー/e2/スカパー光,13923
14135,2012-06-30,19:04,第16節,第1日,G大阪,柏,万博記念競技場,雨,24.5,87,スカパー/e2/スカパー光,14006
14136,2012-06-30,19:03,第16節,第1日,C大阪,浦和,大阪長居スタジアム,雨,24.3,91,スカパー/e2/スカパー光/NHK BS1/テレビ大阪,36723
14137,2012-06-30,19:03,第16節,第1日,鳥栖,札幌,ベストアメニティスタジアム,雨,26.1,89,スカパー/e2/スカパー光(J SPORTS 4),10345
14138,2012-07-07,14:03,第17節,第1日,札幌,新潟,札幌厚別公園競技場,晴,25.7,57,スカパー/e2/スカパー光(スカイ・A sports+),7673
14139,2012-07-07,18:03,第17節,第1日,浦和,鳥栖,埼玉スタジアム2002,雨,22.1,86,スカパー/e2/スカパー光(J SPORTS 4)/テレ玉,30047
14140,2012-07-07,18:04,第17節,第1日,清水,川崎F,アウトソーシングスタジアム日本平,晴,26.3,78,スカパー/e2/スカパー光,14133
14141,2012-07-07,18:34,第17節,第1日,鹿島,大宮,県立カシマサッカースタジアム,雨,19.5,93,スカパー/e2/スカパー光,12787
14142,2012-07-07,18:35,第17節,第1日,FC東京,G大阪,味の素スタジアム,曇のち雨,20.8,94,スカパー/e2/スカパー光,24633
14143,2012-07-07,19:04,第17節,第1日,柏,名古屋,国立競技場,雨のち曇,21.2,93,スカパー/e2/スカパー光/NHK BS1,25459
14144,2012-07-07,19:03,第17節,第1日,横浜FM,C大阪,ニッパツ三ツ沢球技場,雨,22.2,85,スカパー/e2/スカパー光(TBSチャンネル),9751
14145,2012-07-07,19:05,第17節,第1日,神戸,仙台,ホームズスタジアム神戸,晴,24.8,58,スカパー/e2/スカパー光,15062
14146,2012-07-07,19:05,第17節,第1日,広島,磐田,広島ビッグアーチ,晴,21.5,82,スカパー/e2/スカパー光,12769
14147,2012-07-14,18:03,第18節,第1日,清水,柏,アウトソーシングスタジアム日本平,晴,27.0,80,スカパー/e2/スカパー光(J SPORTS 4),14092
14148,2012-07-14,19:03,第18節,第1日,大宮,神戸,NACK5スタジアム大宮,晴,29.9,68,スカパー/e2/スカパー光(TBSチャンネル),9635
14149,2012-07-14,19:03,第18節,第1日,新潟,浦和,東北電力ビッグスワンスタジアム,晴,24.9,82,スカパー/e2/スカパー光,33998
14150,2012-07-14,19:05,第18節,第1日,磐田,札幌,ヤマハスタジアム(磐田),曇,26.9,87,スカパー/e2/スカパー光,11367
14151,2012-07-14,19:03,第18節,第1日,名古屋,仙台,豊田スタジアム,曇,27.8,80,スカパー/e2/スカパー光,24397
14152,2012-07-14,19:03,第18節,第1日,G大阪,横浜FM,万博記念競技場,曇,27.9,77,スカパー/e2/スカパー光(J SPORTS 1),14966
14153,2012-07-14,19:04,第18節,第1日,C大阪,鹿島,大阪長居スタジアム,曇,28.7,75,スカパー/e2/スカパー光/NHK BS1,26534
14154,2012-07-14,19:04,第18節,第1日,広島,川崎F,広島ビッグアーチ,雨のち曇,23.6,96,スカパー/e2/スカパー光(スカイ・A sports+),11585
14155,2012-07-14,19:04,第18節,第1日,鳥栖,FC東京,ベストアメニティスタジアム,曇,26.7,90,スカパー/e2/スカパー光,13891
14156,2012-07-28,16:04,第19節,第1日,札幌,名古屋,札幌厚別公園競技場,晴,27.4,59,スカパー/e2/スカパー光,8360
14157,2012-07-28,18:03,第19節,第1日,浦和,磐田,埼玉スタジアム2002,晴,31.3,62,スカパー/e2/スカパー光/テレ玉,28142
14158,2012-07-28,18:34,第19節,第1日,仙台,鳥栖,ユアテックスタジアム仙台,晴,27.6,78,スカパー/e2/スカパー光,14611
14159,2012-07-28,18:34,第19節,第1日,鹿島,広島,県立カシマサッカースタジアム,曇,29.0,77,スカパー/e2/スカパー光,15496
14160,2012-07-28,18:34,第19節,第1日,FC東京,新潟,味の素スタジアム,晴,29.5,69,スカパー/e2/スカパー光(TBSチャンネル)/TOKYO MX,23430
14161,2012-07-28,19:05,第19節,第1日,柏,C大阪,日立柏サッカー場,晴,27.8,85,スカパー/e2/スカパー光(スカイ・A sports+),11844
14162,2012-07-28,19:03,第19節,第1日,川崎F,大宮,等々力陸上競技場,晴,29.1,68,スカパー/e2/スカパー光,14716
14163,2012-07-28,19:04,第19節,第1日,横浜FM,清水,日産スタジアム,晴,28.8,72,スカパー/e2/スカパー光,24187
14164,2012-07-28,19:04,第19節,第1日,神戸,G大阪,ホームズスタジアム神戸,晴,28.2,76,スカパー/e2/スカパー光,17471
14165,2012-08-04,18:04,第20節,第1日,浦和,FC東京,埼玉スタジアム2002,曇,29.5,70,スカパー/e2/スカパー光,34267
14166,2012-08-04,18:34,第20節,第1日,仙台,横浜FM,ユアテックスタジアム仙台,曇,25.9,85,スカパー/e2/スカパー光,17935
14167,2012-08-04,19:03,第20節,第1日,新潟,柏,東北電力ビッグスワンスタジアム,晴,29.2,64,スカパー/e2/スカパー光(J SPORTS 1),25050
14168,2012-08-04,19:04,第20節,第1日,磐田,川崎F,ヤマハスタジアム(磐田),晴,28.4,73,スカパー/e2/スカパー光(スカイ・A sports+),12972
14169,2012-08-04,19:03,第20節,第1日,名古屋,神戸,名古屋市瑞穂陸上競技場,晴,29.8,65,スカパー/e2/スカパー光(J SPORTS 4),10034
14170,2012-08-04,19:03,第20節,第1日,G大阪,大宮,万博記念競技場,晴,29.6,62,スカパー/e2/スカパー光(TBSチャンネル),12964
14171,2012-08-04,19:04,第20節,第1日,C大阪,札幌,キンチョウスタジアム,晴,30.4,62,スカパー/e2/スカパー光,8226
14172,2012-08-04,19:04,第20節,第1日,広島,清水,広島ビッグアーチ,晴,29.8,58,スカパー/e2/スカパー光,16448
14173,2012-08-04,19:04,第20節,第1日,鳥栖,鹿島,ベストアメニティスタジアム,晴,30.3,53,スカパー/e2/スカパー光,12844
14174,2012-08-11,14:03,第21節,第1日,札幌,仙台,札幌ドーム,屋内,24.3,63,スカパー/e2/スカパー光,11945
